object_id,complexity_level,param_file,stl_file,num_extrusions,min_extrude,max_extrude,extrusion_range,min_rotation,max_rotation,rotation_range,random_seed,complexity_level_normalized,num_extrusions_normalized,max_extrude_normalized,extrusion_range_normalized,max_rotation_normalized,rotation_range_normalized
stimulus_205,205,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_206_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.10_rot180_seed3348.stl,5,0.1,0.2,0.1,0,180,180,3348,0.3803339517625232,0.4444444444444444,0.14285714285714282,0.14285714285714282,0.45454545454545453,0.45454545454545453
stimulus_206,206,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_207_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.10_rot180_seed1730.stl,5,0.1,0.2,0.1,0,180,180,1730,0.3821892393320965,0.4444444444444444,0.14285714285714282,0.14285714285714282,0.45454545454545453,0.45454545454545453
stimulus_207,207,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_208_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.10_rot360_seed1259.stl,5,0.1,0.2,0.1,0,360,360,1259,0.38404452690166974,0.4444444444444444,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_208,208,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_209_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.10_rot360_seed3348.stl,5,0.1,0.2,0.1,0,360,360,3348,0.38589981447124305,0.4444444444444444,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_209,209,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_210_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.10_rot360_seed1730.stl,5,0.1,0.2,0.1,0,360,360,1730,0.3877551020408163,0.4444444444444444,0.14285714285714282,0.14285714285714282,1.0,1.0
stimulus_210,210,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_211_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot30_seed1259.stl,5,0.1,0.25,0.15,0,30,30,1259,0.38961038961038963,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_211,211,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_212_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot30_seed3348.stl,5,0.1,0.25,0.15,0,30,30,3348,0.3914656771799629,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_212,212,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_213_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot30_seed1730.stl,5,0.1,0.25,0.15,0,30,30,1730,0.39332096474953615,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.0,0.0
stimulus_213,213,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_214_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot45_seed1259.stl,5,0.1,0.25,0.15,0,45,45,1259,0.39517625231910947,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_214,214,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_215_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot45_seed3348.stl,5,0.1,0.25,0.15,0,45,45,3348,0.3970315398886827,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_215,215,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_216_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot45_seed1730.stl,5,0.1,0.25,0.15,0,45,45,1730,0.39888682745825604,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.045454545454545456,0.045454545454545456
stimulus_216,216,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_217_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot90_seed1259.stl,5,0.1,0.25,0.15,0,90,90,1259,0.4007421150278293,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_217,217,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_218_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot90_seed3348.stl,5,0.1,0.25,0.15,0,90,90,3348,0.4025974025974026,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_218,218,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_219_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot90_seed1730.stl,5,0.1,0.25,0.15,0,90,90,1730,0.4044526901669759,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.18181818181818182,0.18181818181818182
stimulus_219,219,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_220_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot180_seed1259.stl,5,0.1,0.25,0.15,0,180,180,1259,0.40630797773654914,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.45454545454545453,0.45454545454545453
stimulus_220,220,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_221_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot180_seed3348.stl,5,0.1,0.25,0.15,0,180,180,3348,0.40816326530612246,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.45454545454545453,0.45454545454545453
stimulus_221,221,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_222_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot180_seed1730.stl,5,0.1,0.25,0.15,0,180,180,1730,0.4100185528756957,0.4444444444444444,0.28571428571428564,0.28571428571428564,0.45454545454545453,0.45454545454545453
stimulus_222,222,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_223_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot360_seed1259.stl,5,0.1,0.25,0.15,0,360,360,1259,0.41187384044526903,0.4444444444444444,0.28571428571428564,0.28571428571428564,1.0,1.0
stimulus_223,223,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_224_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot360_seed3348.stl,5,0.1,0.25,0.15,0,360,360,3348,0.4137291280148423,0.4444444444444444,0.28571428571428564,0.28571428571428564,1.0,1.0
stimulus_224,224,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_225_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.15_rot360_seed1730.stl,5,0.1,0.25,0.15,0,360,360,1730,0.4155844155844156,0.4444444444444444,0.28571428571428564,0.28571428571428564,1.0,1.0
stimulus_225,225,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_226_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot30_seed1259.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,30,30,1259,0.4174397031539889,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_226,226,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_227_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot30_seed3348.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,30,30,3348,0.41929499072356213,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_227,227,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_228_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot30_seed1730.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,30,30,1730,0.42115027829313545,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.0,0.0
stimulus_228,228,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_229_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot45_seed1259.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,45,45,1259,0.4230055658627087,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_229,229,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_230_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot45_seed3348.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,45,45,3348,0.424860853432282,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_230,230,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_231_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot45_seed1730.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,45,45,1730,0.4267161410018553,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.045454545454545456,0.045454545454545456
stimulus_231,231,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_232_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot90_seed1259.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1259,0.42857142857142855,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_232,232,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_233_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot90_seed3348.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,90,90,3348,0.43042671614100186,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_233,233,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_234_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot90_seed1730.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,90,90,1730,0.4322820037105751,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.18181818181818182,0.18181818181818182
stimulus_234,234,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_235_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot180_seed1259.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,180,180,1259,0.43413729128014844,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_235,235,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_236_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot180_seed3348.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,180,180,3348,0.4359925788497217,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_236,236,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_237_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot180_seed1730.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,180,180,1730,0.437847866419295,0.4444444444444444,0.42857142857142866,0.42857142857142866,0.45454545454545453,0.45454545454545453
stimulus_237,237,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_238_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot360_seed1259.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,360,360,1259,0.4397031539888683,0.4444444444444444,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_238,238,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_239_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot360_seed3348.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,360,360,3348,0.44155844155844154,0.4444444444444444,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_239,239,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_240_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.20_rot360_seed1730.stl,5,0.1,0.30000000000000004,0.20000000000000004,0,360,360,1730,0.44341372912801486,0.4444444444444444,0.42857142857142866,0.42857142857142866,1.0,1.0
stimulus_240,240,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_241_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot30_seed1259.stl,5,0.1,0.4,0.30000000000000004,0,30,30,1259,0.4452690166975881,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_241,241,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_242_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot30_seed3348.stl,5,0.1,0.4,0.30000000000000004,0,30,30,3348,0.44712430426716143,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_242,242,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_243_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot30_seed1730.stl,5,0.1,0.4,0.30000000000000004,0,30,30,1730,0.4489795918367347,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.0,0.0
stimulus_243,243,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_244_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot45_seed1259.stl,5,0.1,0.4,0.30000000000000004,0,45,45,1259,0.45083487940630795,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_244,244,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_245_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot45_seed3348.stl,5,0.1,0.4,0.30000000000000004,0,45,45,3348,0.45269016697588127,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_245,245,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_246_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot45_seed1730.stl,5,0.1,0.4,0.30000000000000004,0,45,45,1730,0.45454545454545453,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.045454545454545456,0.045454545454545456
stimulus_246,246,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_247_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot90_seed1259.stl,5,0.1,0.4,0.30000000000000004,0,90,90,1259,0.45640074211502785,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_247,247,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_248_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot90_seed3348.stl,5,0.1,0.4,0.30000000000000004,0,90,90,3348,0.4582560296846011,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_248,248,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_249_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot90_seed1730.stl,5,0.1,0.4,0.30000000000000004,0,90,90,1730,0.4601113172541744,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.18181818181818182,0.18181818181818182
stimulus_249,249,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_250_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot180_seed1259.stl,5,0.1,0.4,0.30000000000000004,0,180,180,1259,0.4619666048237477,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_250,250,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_251_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot180_seed3348.stl,5,0.1,0.4,0.30000000000000004,0,180,180,3348,0.46382189239332094,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_251,251,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_252_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot180_seed1730.stl,5,0.1,0.4,0.30000000000000004,0,180,180,1730,0.46567717996289426,0.4444444444444444,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.45454545454545453
stimulus_252,252,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_253_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot360_seed1259.stl,5,0.1,0.4,0.30000000000000004,0,360,360,1259,0.4675324675324675,0.4444444444444444,0.7142857142857143,0.7142857142857143,1.0,1.0
stimulus_253,253,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_254_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot360_seed3348.stl,5,0.1,0.4,0.30000000000000004,0,360,360,3348,0.46938775510204084,0.4444444444444444,0.7142857142857143,0.7142857142857143,1.0,1.0
stimulus_254,254,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_generator_object_255_params.json,/Users/samahabdelrahim/git-repos/BlenderObjects/stl_parameters/shape_gen_ext5_extrange0.30_rot360_seed1730.stl,5,0.1,0.4,0.30000000000000004,0,360,360,1730,0.4712430426716141,0.4444444444444444,0.7142857142857143,0.7142857142857143,1.0,1.0
